user_id,risk,label,pv_cnt,cart_cnt,fav_cnt,buy_cnt,act_days,cat_width,recency,tenure,buy_rate,cart_fav,cart_buy_ratio
185161,0.5865028249742615,1,25,1,1,1,3,17,1,5,0.3333333333333333,2,2.0
185168,0.5707818167409487,0,28,3,0,2,6,12,1,5,0.3333333333333333,3,1.5
185169,0.39794527419028564,0,67,0,6,5,4,27,1,5,1.25,6,1.2
185174,0.5512760558040329,1,141,3,0,3,6,41,1,5,0.5,3,1.0
185179,0.6127455781255055,1,10,1,0,1,3,7,1,4,0.3333333333333333,1,1.0
185189,0.5231518861748806,1,23,1,1,3,4,15,1,3,0.75,2,0.6666666666666666
185193,0.5760180943830071,0,37,1,3,1,5,9,1,5,0.2,4,4.0
185204,0.5251723596151604,0,10,1,0,2,4,7,1,5,0.5,1,0.5
185209,0.5482202834130295,1,0,0,0,1,1,1,1,0,1.0,0,0.0
185215,0.49655195020577,0,0,0,0,1,1,1,6,0,1.0,0,0.0
185217,0.611344529781899,1,114,8,0,1,6,34,1,5,0.16666666666666666,8,8.0
185242,0.5212708664897008,0,2,0,0,1,2,2,3,2,0.5,0,0.0
185255,0.4733043822820111,1,9,1,0,5,2,7,1,5,2.5,1,0.2
185263,0.6767037958550045,0,30,0,0,1,6,20,1,5,0.16666666666666666,0,0.0
185269,0.638052650145812,1,111,0,2,1,6,18,1,5,0.16666666666666666,2,2.0
185281,0.4096809528996527,0,27,3,0,7,6,17,1,5,1.1666666666666667,3,0.42857142857142855
185283,0.5507760618375764,1,30,2,4,2,3,18,1,4,0.6666666666666666,6,3.0
185305,0.4528716413229094,0,68,2,2,4,5,18,1,5,0.8,4,1.0
185322,0.6470942250709115,1,110,5,0,1,6,15,1,5,0.16666666666666666,5,5.0
185328,0.6091453583605407,1,36,2,8,1,5,17,1,4,0.2,10,10.0
185341,0.5557345342088272,1,31,12,0,5,4,16,2,4,1.25,12,2.4
185346,0.4978054906104895,0,5,1,0,3,5,6,1,4,0.6,1,0.3333333333333333
185349,0.4345320809891583,0,35,5,0,5,6,23,1,5,0.8333333333333334,5,1.0
185351,0.5809473769823593,1,11,0,2,1,3,8,1,4,0.3333333333333333,2,2.0
185374,0.5664606882288399,1,14,1,0,2,4,9,2,4,0.5,1,0.5
185385,0.6250448950447919,1,88,12,0,1,6,19,1,5,0.16666666666666666,12,12.0
185390,0.6161827523424404,1,79,1,0,1,5,47,1,4,0.2,1,1.0
185393,0.6455027381157219,1,31,1,0,1,6,12,1,5,0.16666666666666666,1,1.0
185415,0.6140625572124911,1,87,2,2,1,6,27,1,5,0.16666666666666666,4,4.0
185417,0.5272135700578534,1,24,1,0,7,3,11,1,4,2.3333333333333335,1,0.14285714285714285
185426,0.5488771375432778,1,19,1,0,2,3,10,2,3,0.6666666666666666,1,0.5
185432,0.5147399004109642,1,69,1,7,3,4,24,1,4,0.75,8,2.6666666666666665
185458,0.5580508742323416,0,55,5,0,3,6,14,1,5,0.5,5,1.6666666666666667
185472,0.46729717806446514,1,12,0,0,3,4,6,1,4,0.75,0,0.0
185482,0.5803732604496686,0,15,1,2,1,5,10,1,5,0.2,3,3.0
185490,0.5655153178525273,0,31,1,6,2,5,25,1,5,0.4,7,3.5
185491,0.6474066261467978,1,23,0,0,1,5,6,1,5,0.2,0,0.0
185495,0.5758276884278447,0,112,5,11,3,6,48,1,5,0.5,16,5.333333333333333
185508,0.6242016615248296,1,12,1,0,1,3,7,2,4,0.3333333333333333,1,1.0
185515,0.6336172431832833,1,14,0,0,1,4,7,1,5,0.25,0,0.0
185532,0.6304321252088275,1,9,1,0,1,3,5,1,2,0.3333333333333333,1,1.0
185533,0.602530581419805,1,77,2,0,1,5,15,1,5,0.2,2,2.0
185538,0.5917916857884875,0,8,0,0,1,2,2,2,1,0.5,0,0.0
185542,0.5516918513501016,0,156,14,0,1,5,49,2,4,0.2,14,14.0
185567,0.5938772152213438,0,34,3,0,1,5,13,1,5,0.2,3,3.0
185577,0.5296554876723267,0,119,3,0,3,6,26,1,5,0.5,3,1.0
185581,0.5562649408549123,0,27,0,0,2,6,6,1,5,0.3333333333333333,0,0.0
185593,0.5690226490703115,1,21,2,0,1,1,6,3,0,1.0,2,2.0
185594,0.6616270018003668,1,59,0,0,1,6,9,1,5,0.16666666666666666,0,0.0
185598,0.5719455410704549,0,24,7,0,2,4,9,1,4,0.5,7,3.5
185601,0.6619809180426233,1,264,6,0,1,6,26,1,5,0.16666666666666666,6,6.0
185612,0.4076328829214609,0,4,0,0,2,3,5,3,3,0.6666666666666666,0,0.0
185617,0.4016495376075606,0,102,25,0,5,6,47,1,5,0.8333333333333334,25,5.0
185622,0.5797155474008583,1,38,3,0,1,5,9,1,5,0.2,3,3.0
185626,0.5961149483390266,1,157,13,5,2,4,35,1,3,0.5,18,9.0
185649,0.41945835623785965,0,102,3,5,6,6,32,1,5,1.0,8,1.3333333333333333
185652,0.5809174313472375,0,223,0,14,1,6,37,1,5,0.16666666666666666,14,14.0
185654,0.5171118134272314,1,11,0,0,2,3,3,1,3,0.6666666666666666,0,0.0
185663,0.6027110652510407,1,61,9,0,1,6,17,1,5,0.16666666666666666,9,9.0
185665,0.5830930896526075,1,141,10,0,2,5,26,2,4,0.4,10,5.0
185674,0.5886306910010313,1,50,9,4,1,4,22,2,4,0.25,13,13.0
185676,0.5600420576701941,1,98,8,0,3,5,23,2,4,0.6,8,2.6666666666666665
185689,0.4223016328457046,1,161,4,0,7,6,41,1,5,1.1666666666666667,4,0.5714285714285714
185724,0.58930659473799,0,42,0,4,1,5,18,1,5,0.2,4,4.0
185725,0.5793930904996247,0,91,0,0,2,4,9,1,4,0.5,0,0.0
185726,0.6207279391882848,1,31,0,1,1,5,8,1,4,0.2,1,1.0
185733,0.5840729459359182,1,58,0,5,2,5,24,1,4,0.4,5,2.5
185752,0.6116273334374543,1,68,7,5,1,6,13,1,5,0.16666666666666666,12,12.0
185753,0.5243437298606234,0,54,0,2,3,5,18,2,4,0.6,2,0.6666666666666666
185758,0.5491780774989469,1,31,7,0,3,6,12,1,5,0.5,7,2.3333333333333335
185763,0.6211216014459929,0,20,0,0,1,4,8,1,5,0.25,0,0.0
185780,0.5887439978414077,1,30,4,0,2,6,9,1,5,0.3333333333333333,4,2.0
185790,0.5851171449639287,1,26,4,0,2,6,12,1,5,0.3333333333333333,4,2.0
185801,0.6453599661746033,1,133,0,7,1,5,19,1,4,0.2,7,7.0
185807,0.5922116938001629,1,8,6,0,2,5,8,2,4,0.4,6,3.0
185811,0.598282150433998,1,19,6,0,1,6,9,1,5,0.16666666666666666,6,6.0
185817,0.678921991082762,1,31,0,0,1,4,3,3,3,0.25,0,0.0
185826,0.5579317253896039,0,8,0,2,2,4,4,1,3,0.5,2,1.0
185830,0.6085171681913907,1,20,0,0,1,2,5,5,1,0.5,0,0.0
185831,0.6107420205586014,1,34,2,0,1,3,15,2,4,0.3333333333333333,2,2.0
185878,0.5405114055200703,1,141,12,5,3,6,32,1,5,0.5,17,5.666666666666667
185921,0.6520789652337416,1,21,0,0,1,4,4,1,4,0.25,0,0.0
185924,0.6316563356705923,1,124,0,5,1,5,21,1,5,0.2,5,5.0
185930,0.5966359851547657,1,17,0,0,1,2,3,4,1,0.5,0,0.0
185934,0.5336009672959316,1,0,0,0,1,1,1,5,0,1.0,0,0.0
185935,0.6288745918974935,0,8,1,0,1,3,4,2,3,0.3333333333333333,1,1.0
185963,0.5504023203049906,1,7,0,0,1,1,1,5,0,1.0,0,0.0
185983,0.37960855705494584,0,83,1,27,5,6,55,1,5,0.8333333333333334,28,5.6
185984,0.5772345776511583,1,171,21,2,1,6,27,1,5,0.16666666666666666,23,23.0
185996,0.43242494462132897,0,27,0,3,5,6,13,1,5,0.8333333333333334,3,0.6
185999,0.5595914153830256,0,88,20,0,1,6,42,1,5,0.16666666666666666,20,20.0
186008,0.4304481116358403,0,97,2,1,5,6,26,1,5,0.8333333333333334,3,0.6
186016,0.5614928610628191,1,82,3,4,3,5,23,1,4,0.6,7,2.3333333333333335
186023,0.473257673831436,0,0,2,5,1,4,6,1,5,0.25,7,7.0
186028,0.6090211623436335,1,24,2,0,1,4,10,2,4,0.25,2,2.0
186031,0.6093579035837393,0,42,1,2,1,4,17,1,5,0.25,3,3.0
186033,0.6581749349104279,1,149,2,2,1,6,32,1,5,0.16666666666666666,4,4.0
186037,0.6004697729291888,1,62,3,3,2,6,23,1,5,0.3333333333333333,6,3.0
186039,0.6028437507967224,1,31,0,3,1,5,15,1,5,0.2,3,3.0
186041,0.49033068419789333,1,47,7,1,4,5,12,1,5,0.8,8,2.0
186049,0.6120665787874568,1,117,5,9,1,5,36,1,5,0.2,14,14.0
186063,0.6713811367587547,1,208,0,10,1,6,48,1,5,0.16666666666666666,10,10.0
186065,0.57012057491286,1,16,3,5,2,5,12,1,5,0.4,8,4.0
186077,0.2724726626576316,0,105,7,0,8,4,32,1,5,2.0,7,0.875
186081,0.5491948555320996,1,63,8,0,2,5,17,1,5,0.4,8,4.0
186084,0.5977971812329538,1,56,6,0,2,6,21,1,5,0.3333333333333333,6,3.0
186086,0.6440143321820172,1,27,1,0,1,6,15,1,5,0.16666666666666666,1,1.0
186098,0.40604671614095694,0,50,1,1,4,5,30,1,4,0.8,2,0.5
186100,0.6092847879642477,1,54,0,7,1,6,16,1,5,0.16666666666666666,7,7.0
186101,0.5481098496659073,1,105,0,1,2,5,18,1,5,0.4,1,0.5
186106,0.41592511068325383,0,130,10,25,5,5,44,2,4,1.0,35,7.0
186107,0.548082767010685,0,35,7,0,2,5,24,1,4,0.4,7,3.5
186134,0.53609097814655,1,166,13,0,2,6,43,1,5,0.3333333333333333,13,6.5
186137,0.4847133603461659,1,11,1,0,3,3,5,1,5,1.0,1,0.3333333333333333
186140,0.6168962578176405,0,112,3,0,1,4,34,1,5,0.25,3,3.0
186146,0.5974494975789659,1,12,0,0,1,3,7,1,5,0.3333333333333333,0,0.0
186149,0.6268104946503353,1,16,0,0,1,4,12,1,5,0.25,0,0.0
186153,0.6029957712325262,1,66,7,0,1,6,21,1,5,0.16666666666666666,7,7.0
186188,0.5059531409857807,0,17,0,0,3,5,9,1,4,0.6,0,0.0
186194,0.7094591232507893,1,156,0,34,3,6,62,1,5,0.5,34,11.333333333333334
186200,0.5774815247175124,1,48,0,6,3,5,20,2,4,0.6,6,2.0
186202,0.27178983392797135,0,75,13,0,9,5,37,1,5,1.8,13,1.4444444444444444
186208,0.591346096309722,0,130,15,0,1,6,50,1,5,0.16666666666666666,15,15.0
186224,0.41521766800945786,1,70,13,0,7,6,27,1,5,1.1666666666666667,13,1.8571428571428572
186228,0.5864509132249137,1,8,2,0,1,3,4,1,5,0.3333333333333333,2,2.0
186233,0.5860156255318006,0,116,1,2,2,6,33,1,5,0.3333333333333333,3,1.5
186234,0.5646498884928707,1,14,1,0,2,4,5,2,4,0.5,1,0.5
186249,0.5932809309124829,0,96,5,0,2,6,22,1,5,0.3333333333333333,5,2.5
186252,0.4316058552569356,1,39,2,13,5,6,26,1,5,0.8333333333333334,15,3.0
186266,0.6080400624325003,1,22,2,1,1,4,17,1,5,0.25,3,3.0
186268,0.5637672260201565,1,12,2,0,2,5,4,1,4,0.4,2,1.0
186276,0.5727273986347593,0,141,4,0,2,5,20,1,5,0.4,4,2.0
186291,0.460336094728911,1,140,2,0,4,6,52,1,5,0.6666666666666666,2,0.5
186300,0.49083703595959655,1,247,24,1,6,6,32,1,5,1.0,25,4.166666666666667
186306,0.3140885827127039,0,126,23,2,12,6,47,1,5,2.0,25,2.0833333333333335
186310,0.4197202262692936,0,108,2,4,5,6,34,1,5,0.8333333333333334,6,1.2
186318,0.4696676267030339,1,85,3,0,4,5,21,1,5,0.8,3,0.75
186350,0.42531952628217357,0,3,2,0,1,2,3,1,1,0.5,2,2.0
186376,0.5399980375278268,0,60,1,0,2,6,29,1,5,0.3333333333333333,1,0.5
186394,0.6149705000032788,1,20,0,0,1,2,9,2,1,0.5,0,0.0
186398,0.5876108971151138,1,148,10,0,2,6,36,1,5,0.3333333333333333,10,5.0
186403,0.6052869384742369,1,42,0,7,1,6,9,1,5,0.16666666666666666,7,7.0
186419,0.614339132385547,1,37,0,3,1,4,16,1,4,0.25,3,3.0
186425,0.4056117890346795,1,16,0,0,4,5,10,1,5,0.8,0,0.0
186428,0.6166092254263625,1,27,1,0,1,5,11,1,5,0.2,1,1.0
186437,0.6571232139006181,1,13,0,0,1,3,7,1,2,0.3333333333333333,0,0.0
186441,0.37728174827665156,0,162,6,29,8,6,81,1,5,1.3333333333333333,35,4.375
186450,0.6288018713036376,1,39,3,0,1,4,24,2,4,0.25,3,3.0
186456,0.5925990767960742,0,7,0,0,1,4,7,1,5,0.25,0,0.0
186461,0.6070450989357654,1,9,0,0,1,3,4,1,4,0.3333333333333333,0,0.0
186474,0.5383814866192661,0,50,0,1,2,5,16,1,5,0.4,1,0.5
186499,0.5256320063519346,0,42,1,0,3,4,18,1,5,0.75,1,0.3333333333333333
186504,0.5638470314006427,1,30,2,0,2,3,8,2,4,0.6666666666666666,2,1.0
186507,0.6291302927167989,0,95,0,1,1,5,20,1,4,0.2,1,1.0
186515,0.5063116869541159,0,1,0,0,1,1,1,2,0,1.0,0,0.0
186519,0.6133085770851533,0,114,0,1,1,6,24,1,5,0.16666666666666666,1,1.0
186529,0.516153163417172,1,43,1,0,3,6,15,1,5,0.5,1,0.3333333333333333
186555,0.5798810866549194,0,61,0,7,2,6,18,1,5,0.3333333333333333,7,3.5
186560,0.6137213375340844,1,46,0,2,1,6,13,1,5,0.16666666666666666,2,2.0
186586,0.4124388275136299,0,23,0,3,3,2,10,5,1,1.5,3,1.0
186589,0.5512736435743953,0,38,3,0,2,5,14,2,4,0.4,3,1.5
186594,0.5275894242946663,1,110,10,0,4,6,18,1,5,0.6666666666666666,10,2.5
186611,0.6154097240646595,1,29,7,0,1,4,6,1,5,0.25,7,7.0
186616,0.48079613633293206,1,117,11,3,4,6,51,1,5,0.6666666666666666,14,3.5
186630,0.5912178560804983,0,103,14,1,1,4,32,1,4,0.25,15,15.0
186631,0.644376571987761,0,58,0,0,1,6,13,1,5,0.16666666666666666,0,0.0
186635,0.5824055219167168,1,14,1,1,1,5,13,1,5,0.2,2,2.0
186643,0.5456280024825564,1,27,6,0,3,5,13,1,5,0.6,6,2.0
186651,0.5821641322629542,1,80,7,0,2,5,11,1,4,0.4,7,3.5
186653,0.5992924600561285,1,28,0,1,1,3,8,1,5,0.3333333333333333,1,1.0
186660,0.5787756270251084,0,72,4,0,2,6,24,1,5,0.3333333333333333,4,2.0
186676,0.5040263553703597,1,6,0,0,2,2,5,3,1,1.0,0,0.0
186682,0.6240136159157582,0,67,0,3,1,6,24,1,5,0.16666666666666666,3,3.0
186690,0.46247466589084885,0,38,1,7,3,3,17,2,2,1.0,8,2.6666666666666665
186701,0.5651700808447285,1,69,5,0,2,6,37,1,5,0.3333333333333333,5,2.5
186721,0.6962855121475733,1,172,0,20,1,5,20,2,4,0.2,20,20.0
186728,0.588894529745473,0,69,3,1,1,5,30,1,4,0.2,4,4.0
186744,0.6257776160391655,0,54,6,0,1,6,14,1,5,0.16666666666666666,6,6.0
186746,0.5512186790950221,1,15,2,0,2,3,10,1,5,0.6666666666666666,2,1.0
186749,0.6084515502942277,1,102,10,0,1,6,40,1,5,0.16666666666666666,10,10.0
186757,0.6046273522967064,1,168,9,0,2,6,22,1,5,0.3333333333333333,9,4.5
186760,0.5650928590833564,0,51,5,0,2,5,27,1,5,0.4,5,2.5
186765,0.6440143321820172,0,27,1,0,1,6,15,1,5,0.16666666666666666,1,1.0
186771,0.5864954158613458,0,49,8,0,1,5,13,2,4,0.2,8,8.0
186774,0.5520416774852973,1,189,2,0,5,6,25,1,5,0.8333333333333334,2,0.4
186787,0.6067426279343099,1,120,0,2,2,6,36,1,5,0.3333333333333333,2,1.0
186789,0.5633338613492824,1,70,0,3,2,5,21,1,5,0.4,3,1.5
186798,0.5773132469696192,1,13,1,3,2,4,8,1,3,0.5,4,2.0
186806,0.5895049343265867,1,33,2,5,1,6,16,1,5,0.16666666666666666,7,7.0
186809,0.5791992316624524,0,0,22,0,1,5,10,1,5,0.2,22,22.0
186811,0.476961903126306,1,62,0,6,4,6,24,1,5,0.6666666666666666,6,1.5
186816,0.5153152032260718,1,28,0,1,4,4,6,1,3,1.0,1,0.25
186824,0.5043096056588922,0,42,1,1,3,6,15,1,5,0.5,2,0.6666666666666666
186846,0.5120344427174227,1,45,0,0,6,4,11,3,3,1.5,0,0.0
186852,0.5489881758232086,1,28,1,0,2,3,11,1,3,0.6666666666666666,1,0.5
186871,0.6440776272772559,1,27,1,0,1,6,9,1,5,0.16666666666666666,1,1.0
186875,0.5836699921152626,0,223,4,3,3,6,44,1,5,0.5,7,2.3333333333333335
186879,0.6037211340305848,1,7,1,0,1,4,5,1,5,0.25,1,1.0
186882,0.6258971595543514,1,31,1,0,1,4,12,1,4,0.25,1,1.0
186884,0.6325558112046469,1,52,5,0,1,6,15,1,5,0.16666666666666666,5,5.0
186894,0.5316005765832524,1,221,16,0,1,5,34,1,5,0.2,16,16.0
186900,0.5463391349151947,0,36,8,0,3,6,18,1,5,0.5,8,2.6666666666666665
186906,0.49562109716954883,0,2,0,0,1,1,2,1,0,1.0,0,0.0
186913,0.6503395787945253,0,26,0,0,1,4,15,1,5,0.25,0,0.0
186917,0.508141218021699,1,24,0,0,3,5,9,1,5,0.6,0,0.0
186925,0.5924454290766149,1,67,1,3,2,6,13,1,5,0.3333333333333333,4,2.0
186931,0.48909920420039726,1,35,0,13,5,4,17,1,5,1.25,13,2.6
186932,0.5855391757915116,0,30,9,2,1,5,18,2,4,0.2,11,11.0
186943,0.6131522389412741,1,56,0,3,1,5,15,1,5,0.2,3,3.0
186960,0.5602001616570115,1,70,6,0,3,6,20,1,5,0.5,6,2.0
186970,0.6255592227442194,1,152,3,0,1,5,39,1,5,0.2,3,3.0
186971,0.6374544676331904,1,39,0,0,1,5,11,1,5,0.2,0,0.0
186977,0.6682992256451666,1,126,2,0,1,6,23,1,5,0.16666666666666666,2,2.0
186983,0.6024263588827568,0,43,4,0,1,5,17,1,5,0.2,4,4.0
186996,0.5270420117574197,1,36,15,0,2,4,14,1,5,0.5,15,7.5
187001,0.2782765783568922,1,91,2,0,8,6,30,1,5,1.3333333333333333,2,0.25
187003,0.6007298961757248,0,37,0,3,1,4,11,1,5,0.25,3,3.0
187005,0.6088998722820705,1,34,4,1,1,4,9,1,4,0.25,5,5.0
187008,0.49416508331194725,0,103,22,0,2,6,26,1,5,0.3333333333333333,22,11.0
187016,0.43396166413797893,1,174,15,0,5,6,38,1,5,0.8333333333333334,15,3.0
187020,0.6238085738852921,1,17,0,0,1,5,10,1,4,0.2,0,0.0
187028,0.6079708969077716,1,15,0,0,2,1,5,1,0,2.0,0,0.0
187066,0.5024089621095764,0,178,0,15,4,6,37,1,5,0.6666666666666666,15,3.75
187072,0.6319147216300803,1,54,4,0,1,4,15,1,3,0.25,4,4.0
187075,0.6198984245293965,1,51,0,2,1,6,14,1,5,0.16666666666666666,2,2.0
187087,0.6059414351299608,1,52,1,1,1,4,27,1,5,0.25,2,2.0
187095,0.5614898317255214,1,82,5,0,2,5,34,1,5,0.4,5,2.5
187113,0.5934761464233964,0,93,3,6,2,6,21,1,5,0.3333333333333333,9,4.5
187122,0.6045086301315912,1,17,7,0,1,3,11,1,5,0.3333333333333333,7,7.0
187129,0.4709579897596743,1,370,11,2,6,6,69,1,5,1.0,13,2.1666666666666665
187148,0.5497622734797077,0,26,0,0,2,5,12,1,5,0.4,0,0.0
187165,0.40366623269322893,0,130,0,21,4,6,16,1,5,0.6666666666666666,21,5.25
187169,0.6075736776542956,0,112,11,0,1,6,30,1,5,0.16666666666666666,11,11.0
187192,0.5834812132763629,1,141,11,0,2,6,51,1,5,0.3333333333333333,11,5.5
187197,0.5489888949482099,0,38,3,0,2,4,16,1,4,0.5,3,1.5
187198,0.41853211495022496,1,28,0,0,5,5,9,1,5,1.0,0,0.0
187201,0.5060080554291302,1,132,10,0,4,5,42,2,4,0.8,10,2.5
187247,0.5578059497552038,1,12,2,0,2,4,4,1,4,0.5,2,1.0
187267,0.6017683720546423,0,162,5,0,2,6,37,1,5,0.3333333333333333,5,2.5
187275,0.5726087910325891,0,30,4,0,2,3,10,1,3,0.6666666666666666,4,2.0
187287,0.5696882651156213,1,4,0,2,1,3,4,2,2,0.3333333333333333,2,2.0
187309,0.4629853594463448,1,273,31,0,6,6,74,1,5,1.0,31,5.166666666666667
187310,0.6569733734215867,1,26,0,0,1,3,9,3,3,0.3333333333333333,0,0.0
187314,0.44179438502078244,0,44,3,0,7,5,17,1,4,1.4,3,0.42857142857142855
187357,0.549602939528473,1,31,3,3,3,5,15,1,4,0.6,6,2.0
187366,0.6277427133701016,1,37,1,0,1,5,17,1,5,0.2,1,1.0
187371,0.5551451052512503,1,73,10,0,2,6,25,1,5,0.3333333333333333,10,5.0
187375,0.5389374013109125,0,22,9,8,2,6,20,1,5,0.3333333333333333,17,8.5
187394,0.5409600391595049,1,93,18,0,6,5,16,1,4,1.2,18,3.0
187396,0.5666939554705415,0,81,0,4,3,6,10,1,5,0.5,4,1.3333333333333333
187399,0.5045300645588271,1,62,0,0,3,6,27,1,5,0.5,0,0.0
187403,0.5581953711740564,1,36,0,2,2,3,10,1,4,0.6666666666666666,2,1.0
187415,0.5485452564581987,0,30,16,0,1,5,18,1,5,0.2,16,16.0
187423,0.6002946402105626,0,70,3,0,1,5,27,1,5,0.2,3,3.0
187427,0.5800758571056837,0,14,1,0,1,2,6,4,1,0.5,1,1.0
187447,0.5093933513933419,1,45,17,5,4,6,21,1,5,0.6666666666666666,22,5.5
187456,0.4048019509615852,0,0,0,0,2,1,1,3,0,2.0,0,0.0
187472,0.6212531132764458,1,27,1,0,1,4,13,1,5,0.25,1,1.0
187488,0.37975526501392315,0,250,29,0,1,6,17,1,5,0.16666666666666666,29,29.0
187495,0.5352978239547593,0,57,11,0,2,6,25,1,5,0.3333333333333333,11,5.5
187511,0.5850015823629607,1,51,2,2,2,5,11,2,4,0.4,4,2.0
187513,0.4274323479524826,1,85,2,8,6,6,27,1,5,1.0,10,1.6666666666666667
187516,0.48161026390434103,1,169,10,0,6,6,45,1,5,1.0,10,1.6666666666666667
187524,0.5627450012594014,1,97,6,0,3,5,18,1,4,0.6,6,2.0
187529,0.637123246772197,1,11,0,0,1,3,4,2,3,0.3333333333333333,0,0.0
187539,0.5934828599101908,1,37,11,0,1,6,20,1,5,0.16666666666666666,11,11.0
187558,0.3397363217647101,0,74,20,0,10,5,25,1,4,2.0,20,2.0
187569,0.6054622132206346,1,3,0,0,1,3,4,2,4,0.3333333333333333,0,0.0
187580,0.6332437378569453,0,35,2,0,1,6,16,1,5,0.16666666666666666,2,2.0
187595,0.6531105507498304,1,470,12,24,10,6,120,1,5,1.6666666666666667,36,3.6
187606,0.6362103981759271,1,16,0,0,1,3,5,2,4,0.3333333333333333,0,0.0
187624,0.5521688276599509,0,101,1,0,1,3,25,4,2,0.3333333333333333,1,1.0
187639,0.5134338705726255,1,123,1,0,3,6,26,1,5,0.5,1,0.3333333333333333
187648,0.6126401589854642,0,14,0,1,1,5,7,1,5,0.2,1,1.0
187655,0.6174433952990656,1,91,2,0,1,5,23,1,5,0.2,2,2.0
187657,0.6075835798757965,0,9,2,0,1,3,7,2,3,0.3333333333333333,2,2.0
187692,0.37598275096019673,1,53,1,1,10,6,20,1,5,1.6666666666666667,2,0.2
187715,0.6859720748520338,1,51,0,0,1,6,17,1,5,0.16666666666666666,0,0.0
187719,0.6207939870535154,1,11,1,0,1,3,10,2,4,0.3333333333333333,1,1.0
187730,0.5979437227621293,0,158,7,0,2,6,28,1,5,0.3333333333333333,7,3.5
187733,0.44135476325409123,0,195,2,27,4,6,48,1,5,0.6666666666666666,29,7.25
187751,0.5934027190293488,1,67,0,2,14,2,35,1,1,7.0,2,0.14285714285714285
187777,0.5434629695741708,1,33,11,0,2,4,24,1,5,0.5,11,5.5
187783,0.5574962979577807,0,149,2,14,3,6,65,1,5,0.5,16,5.333333333333333
187792,0.4999807718368382,1,30,4,0,4,3,21,1,5,1.3333333333333333,4,1.0
187813,0.5589029033934731,0,77,6,0,2,6,41,1,5,0.3333333333333333,6,3.0
187814,0.6612584926695203,1,47,0,6,1,2,3,4,2,0.5,6,6.0
187817,0.6064084320504206,0,15,0,0,1,3,6,1,5,0.3333333333333333,0,0.0
187852,0.4793030103918242,0,13,1,0,2,3,4,1,5,0.6666666666666666,1,0.5
187860,0.49049334917225207,0,102,22,0,2,6,28,1,5,0.3333333333333333,22,11.0
187862,0.7294229813601563,1,168,0,0,1,6,39,1,5,0.16666666666666666,0,0.0
187875,0.5806481535097301,1,8,4,0,1,4,7,1,5,0.25,4,4.0
187878,0.45633007964903033,0,38,0,5,5,4,11,2,4,1.25,5,1.0
187882,0.6276256071299975,1,22,0,0,1,5,12,1,5,0.2,0,0.0
187890,0.596337902526205,0,19,0,2,1,4,8,1,3,0.25,2,2.0
187893,0.6130177221064259,1,15,3,0,1,4,10,2,4,0.25,3,3.0
187897,0.5939789443683868,1,4,0,0,1,4,3,1,5,0.25,0,0.0
187899,0.5261563141399899,1,46,9,0,5,3,13,1,5,1.6666666666666667,9,1.8
187919,0.4932643233824897,1,62,1,1,4,5,8,1,5,0.8,2,0.5
187921,0.6014431601273345,1,324,8,0,1,6,65,1,5,0.16666666666666666,8,8.0
187940,0.5201264987400931,1,86,13,0,2,6,38,1,5,0.3333333333333333,13,6.5
187947,0.6646634458218025,1,139,2,10,1,6,37,1,5,0.16666666666666666,12,12.0
187974,0.5754984197614529,1,25,0,2,1,5,10,1,5,0.2,2,2.0
187977,0.5153502621730479,0,40,3,0,3,3,15,1,4,1.0,3,1.0
187979,0.5830855323124522,1,42,6,0,2,5,26,2,4,0.4,6,3.0
187980,0.6545109470918086,1,143,6,1,1,6,27,1,5,0.16666666666666666,7,7.0
187989,0.3495033077995455,0,111,5,0,8,6,18,1,5,1.3333333333333333,5,0.625
188003,0.47681513222072575,0,180,17,0,3,6,35,1,5,0.5,17,5.666666666666667
188012,0.3904965472307704,0,33,0,0,4,6,19,1,5,0.6666666666666666,0,0.0
188028,0.6402790581325115,1,34,1,0,1,3,7,2,3,0.3333333333333333,1,1.0
188031,0.6259439539203993,0,89,1,0,1,6,26,1,5,0.16666666666666666,1,1.0
188033,0.5896880007816622,0,106,1,3,1,5,29,1,5,0.2,4,4.0
188044,0.5405040585290761,0,109,9,4,2,5,27,1,5,0.4,13,6.5
188073,0.61341965688574,0,67,3,1,1,6,20,1,5,0.16666666666666666,4,4.0
188080,0.5608022531239847,0,45,3,1,2,3,12,1,5,0.6666666666666666,4,2.0
188083,0.45962373833805437,1,59,12,5,4,6,23,1,5,0.6666666666666666,17,4.25
188088,0.5766588513319498,0,35,0,0,2,5,7,2,4,0.4,0,0.0
188097,0.4649366489116264,0,32,1,6,4,5,10,1,5,0.8,7,1.75
188098,0.624260335783709,1,204,0,5,1,5,34,1,5,0.2,5,5.0
188131,0.4619987296656132,0,115,0,0,3,6,63,1,5,0.5,0,0.0
188137,0.3859720998844022,0,236,10,1,7,6,56,1,5,1.1666666666666667,11,1.5714285714285714
188150,0.6100525203619029,0,17,1,0,1,4,9,1,5,0.25,1,1.0
188156,0.5489178182293077,0,52,9,0,2,5,34,1,4,0.4,9,4.5
188163,0.604780958543494,1,97,6,1,2,6,13,1,5,0.3333333333333333,7,3.5
188166,0.6173589541730452,0,5,1,0,1,4,4,2,4,0.25,1,1.0
188185,0.5522058715797108,1,17,0,4,2,3,7,1,4,0.6666666666666666,4,2.0
